dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
qsar-biodeg,JRip,0.1,0.25,0.988,0.971,0.029,0.008,0.018
qsar-biodeg,JRip,0.1,0.3,0.985,0.964,0.036,0.01,0.024
qsar-biodeg,JRip,0.1,0.4,0.981,0.956,0.044,0.013,0.03
qsar-biodeg,JRip,0.1,0.5,0.976,0.945,0.055,0.015,0.033
qsar-biodeg,JRip,0.1,0.6,0.971,0.932,0.068,0.017,0.038
qsar-biodeg,JRip,0.1,0.7,0.968,0.925,0.075,0.016,0.035
qsar-biodeg,JRip,0.1,0.75,0.965,0.919,0.081,0.017,0.038
qsar-biodeg,JRip,0.1,0.8,0.961,0.91,0.09,0.022,0.05
qsar-biodeg,JRip,0.1,0.9,0.956,0.899,0.101,0.024,0.054
qsar-biodeg,JRip,0.1,1,0.951,0.886,0.114,0.026,0.058
qsar-biodeg,JRip,0.2,0.1,0.991,0.98,0.02,0.004,0.009
qsar-biodeg,JRip,0.2,0.2,0.982,0.958,0.042,0.012,0.03
qsar-biodeg,JRip,0.2,0.25,0.976,0.945,0.055,0.012,0.029
qsar-biodeg,JRip,0.2,0.3,0.971,0.931,0.069,0.018,0.042
qsar-biodeg,JRip,0.2,0.4,0.962,0.912,0.088,0.024,0.056
qsar-biodeg,JRip,0.2,0.5,0.96,0.907,0.093,0.023,0.053
qsar-biodeg,JRip,0.2,0.6,0.952,0.888,0.112,0.034,0.077
qsar-biodeg,JRip,0.2,0.7,0.945,0.873,0.127,0.04,0.091
qsar-biodeg,JRip,0.2,0.75,0.939,0.86,0.14,0.041,0.093
qsar-biodeg,JRip,0.2,0.8,0.936,0.851,0.149,0.044,0.101
qsar-biodeg,JRip,0.2,0.9,0.925,0.827,0.173,0.048,0.11
qsar-biodeg,JRip,0.2,1,0.918,0.812,0.188,0.045,0.102
qsar-biodeg,JRip,0.3,0.1,0.988,0.972,0.028,0.007,0.016
qsar-biodeg,JRip,0.3,0.2,0.979,0.952,0.048,0.011,0.024
qsar-biodeg,JRip,0.3,0.25,0.974,0.941,0.059,0.015,0.034
qsar-biodeg,JRip,0.3,0.3,0.971,0.932,0.068,0.014,0.032
qsar-biodeg,JRip,0.3,0.4,0.96,0.909,0.091,0.023,0.052
qsar-biodeg,JRip,0.3,0.5,0.955,0.898,0.102,0.025,0.056
qsar-biodeg,JRip,0.3,0.6,0.946,0.876,0.124,0.022,0.048
qsar-biodeg,JRip,0.3,0.7,0.937,0.857,0.143,0.026,0.057
qsar-biodeg,JRip,0.3,0.75,0.932,0.843,0.157,0.03,0.066
qsar-biodeg,JRip,0.3,0.8,0.93,0.839,0.161,0.031,0.068
qsar-biodeg,JRip,0.3,0.9,0.92,0.818,0.182,0.031,0.068
qsar-biodeg,JRip,0.3,1,0.911,0.795,0.205,0.042,0.095
qsar-biodeg,JRip,0.4,0.1,0.984,0.963,0.037,0.004,0.01
qsar-biodeg,JRip,0.4,0.2,0.97,0.929,0.071,0.007,0.018
qsar-biodeg,JRip,0.4,0.25,0.965,0.919,0.081,0.007,0.018
qsar-biodeg,JRip,0.4,0.3,0.961,0.91,0.09,0.008,0.019
qsar-biodeg,JRip,0.4,0.4,0.953,0.889,0.111,0.018,0.041
qsar-biodeg,JRip,0.4,0.5,0.943,0.868,0.132,0.02,0.048
qsar-biodeg,JRip,0.4,0.6,0.936,0.85,0.15,0.024,0.056
qsar-biodeg,JRip,0.4,0.7,0.932,0.841,0.159,0.027,0.063
qsar-biodeg,JRip,0.4,0.75,0.925,0.825,0.175,0.03,0.071
qsar-biodeg,JRip,0.4,0.8,0.919,0.81,0.19,0.037,0.087
qsar-biodeg,JRip,0.4,0.9,0.912,0.795,0.205,0.043,0.101
qsar-biodeg,JRip,0.4,1,0.898,0.76,0.24,0.053,0.126
qsar-biodeg,JRip,0.5,0.1,0.988,0.971,0.029,0.003,0.006
qsar-biodeg,JRip,0.5,0.2,0.975,0.943,0.057,0.008,0.019
qsar-biodeg,JRip,0.5,0.25,0.965,0.918,0.082,0.01,0.025
qsar-biodeg,JRip,0.5,0.3,0.954,0.892,0.108,0.012,0.03
qsar-biodeg,JRip,0.5,0.4,0.939,0.859,0.141,0.016,0.037
qsar-biodeg,JRip,0.5,0.5,0.931,0.839,0.161,0.02,0.045
qsar-biodeg,JRip,0.5,0.6,0.916,0.803,0.197,0.025,0.06
qsar-biodeg,JRip,0.5,0.7,0.909,0.788,0.212,0.028,0.067
qsar-biodeg,JRip,0.5,0.75,0.903,0.775,0.225,0.029,0.07
qsar-biodeg,JRip,0.5,0.8,0.896,0.757,0.243,0.033,0.079
qsar-biodeg,JRip,0.5,0.9,0.888,0.74,0.26,0.037,0.089
qsar-biodeg,JRip,0.5,1,0.876,0.71,0.29,0.04,0.097
qsar-biodeg,JRip,0.6,0.1,0.983,0.961,0.039,0.008,0.017
qsar-biodeg,JRip,0.6,0.2,0.97,0.93,0.07,0.015,0.034
qsar-biodeg,JRip,0.6,0.25,0.954,0.893,0.107,0.015,0.034
qsar-biodeg,JRip,0.6,0.3,0.946,0.875,0.125,0.025,0.056
qsar-biodeg,JRip,0.6,0.4,0.935,0.849,0.151,0.031,0.07
qsar-biodeg,JRip,0.6,0.5,0.918,0.81,0.19,0.035,0.079
qsar-biodeg,JRip,0.6,0.6,0.907,0.785,0.215,0.037,0.084
qsar-biodeg,JRip,0.6,0.7,0.893,0.754,0.246,0.047,0.106
qsar-biodeg,JRip,0.6,0.75,0.888,0.743,0.257,0.048,0.107
qsar-biodeg,JRip,0.6,0.8,0.881,0.725,0.275,0.052,0.118
qsar-biodeg,JRip,0.6,0.9,0.869,0.699,0.301,0.055,0.123
qsar-biodeg,JRip,0.6,1,0.85,0.656,0.344,0.068,0.15
qsar-biodeg,JRip,0.7,0.1,0.983,0.961,0.039,0.005,0.012
qsar-biodeg,JRip,0.7,0.2,0.968,0.925,0.075,0.011,0.026
qsar-biodeg,JRip,0.7,0.25,0.955,0.897,0.103,0.008,0.017
qsar-biodeg,JRip,0.7,0.3,0.945,0.873,0.127,0.013,0.028
qsar-biodeg,JRip,0.7,0.4,0.934,0.847,0.153,0.019,0.042
qsar-biodeg,JRip,0.7,0.5,0.92,0.816,0.184,0.025,0.056
qsar-biodeg,JRip,0.7,0.6,0.905,0.78,0.22,0.025,0.055
qsar-biodeg,JRip,0.7,0.7,0.892,0.749,0.251,0.035,0.078
qsar-biodeg,JRip,0.7,0.75,0.884,0.731,0.269,0.039,0.087
qsar-biodeg,JRip,0.7,0.8,0.881,0.722,0.278,0.038,0.085
qsar-biodeg,JRip,0.7,0.9,0.87,0.697,0.303,0.041,0.095
qsar-biodeg,JRip,0.7,1,0.853,0.656,0.344,0.049,0.113
qsar-biodeg,JRip,0.8,0.1,0.985,0.965,0.035,0.011,0.025
qsar-biodeg,JRip,0.8,0.2,0.972,0.935,0.065,0.014,0.032
qsar-biodeg,JRip,0.8,0.25,0.96,0.908,0.092,0.021,0.049
qsar-biodeg,JRip,0.8,0.3,0.953,0.891,0.109,0.023,0.053
qsar-biodeg,JRip,0.8,0.4,0.938,0.858,0.142,0.033,0.075
qsar-biodeg,JRip,0.8,0.5,0.924,0.826,0.174,0.039,0.088
qsar-biodeg,JRip,0.8,0.6,0.914,0.803,0.197,0.04,0.09
qsar-biodeg,JRip,0.8,0.7,0.899,0.769,0.231,0.046,0.104
qsar-biodeg,JRip,0.8,0.75,0.893,0.755,0.245,0.049,0.11
qsar-biodeg,JRip,0.8,0.8,0.89,0.748,0.252,0.053,0.119
qsar-biodeg,JRip,0.8,0.9,0.877,0.718,0.282,0.057,0.129
qsar-biodeg,JRip,0.8,1,0.859,0.675,0.325,0.061,0.139
qsar-biodeg,JRip,0.9,0.1,0.981,0.956,0.044,0.012,0.029
qsar-biodeg,JRip,0.9,0.2,0.969,0.927,0.073,0.019,0.043
qsar-biodeg,JRip,0.9,0.25,0.955,0.894,0.106,0.016,0.038
qsar-biodeg,JRip,0.9,0.3,0.946,0.874,0.126,0.014,0.033
qsar-biodeg,JRip,0.9,0.4,0.933,0.843,0.157,0.021,0.049
qsar-biodeg,JRip,0.9,0.5,0.918,0.808,0.192,0.032,0.072
qsar-biodeg,JRip,0.9,0.6,0.903,0.775,0.225,0.035,0.08
qsar-biodeg,JRip,0.9,0.7,0.897,0.759,0.241,0.042,0.094
qsar-biodeg,JRip,0.9,0.75,0.888,0.739,0.261,0.045,0.103
qsar-biodeg,JRip,0.9,0.8,0.881,0.721,0.279,0.05,0.114
qsar-biodeg,JRip,0.9,0.9,0.871,0.697,0.303,0.047,0.108
qsar-biodeg,JRip,0.9,1,0.86,0.668,0.332,0.052,0.121
qsar-biodeg,JRip,1,0.1,0.986,0.967,0.033,0.011,0.025
qsar-biodeg,JRip,1,0.2,0.969,0.927,0.073,0.014,0.031
qsar-biodeg,JRip,1,0.25,0.956,0.899,0.101,0.011,0.026
qsar-biodeg,JRip,1,0.3,0.949,0.881,0.119,0.012,0.029
qsar-biodeg,JRip,1,0.4,0.936,0.849,0.151,0.016,0.037
qsar-biodeg,JRip,1,0.5,0.922,0.819,0.181,0.023,0.054
qsar-biodeg,JRip,1,0.6,0.911,0.792,0.208,0.03,0.07
qsar-biodeg,JRip,1,0.7,0.902,0.772,0.228,0.037,0.085
qsar-biodeg,JRip,1,0.75,0.896,0.756,0.244,0.04,0.092
qsar-biodeg,JRip,1,0.8,0.889,0.74,0.26,0.04,0.094
qsar-biodeg,JRip,1,0.9,0.875,0.706,0.294,0.046,0.108
qsar-biodeg,JRip,1,1,0.859,0.667,0.333,0.05,0.12
qsar-biodeg,PART,0.1,0.1,0.992,0.983,0.017,0.01,0.021
qsar-biodeg,PART,0.1,0.2,0.987,0.971,0.029,0.02,0.044
qsar-biodeg,PART,0.1,0.25,0.983,0.962,0.038,0.021,0.046
qsar-biodeg,PART,0.1,0.3,0.981,0.957,0.043,0.025,0.054
qsar-biodeg,PART,0.1,0.4,0.973,0.94,0.06,0.027,0.059
qsar-biodeg,PART,0.1,0.5,0.969,0.929,0.071,0.029,0.062
qsar-biodeg,PART,0.1,0.6,0.962,0.913,0.087,0.034,0.075
qsar-biodeg,PART,0.1,0.7,0.959,0.906,0.094,0.035,0.077
qsar-biodeg,PART,0.1,0.75,0.956,0.899,0.101,0.036,0.079
qsar-biodeg,PART,0.1,0.8,0.954,0.895,0.105,0.037,0.081
qsar-biodeg,PART,0.1,0.9,0.953,0.893,0.107,0.036,0.079
qsar-biodeg,PART,0.1,1,0.951,0.886,0.114,0.038,0.084
qsar-biodeg,PART,0.2,0.1,0.993,0.985,0.015,0.005,0.012
qsar-biodeg,PART,0.2,0.2,0.988,0.972,0.028,0.013,0.028
qsar-biodeg,PART,0.2,0.25,0.983,0.961,0.039,0.014,0.031
qsar-biodeg,PART,0.2,0.3,0.981,0.957,0.043,0.018,0.039
qsar-biodeg,PART,0.2,0.4,0.975,0.943,0.057,0.019,0.043
qsar-biodeg,PART,0.2,0.5,0.967,0.923,0.077,0.02,0.045
qsar-biodeg,PART,0.2,0.6,0.96,0.908,0.092,0.024,0.051
qsar-biodeg,PART,0.2,0.7,0.955,0.897,0.103,0.028,0.062
qsar-biodeg,PART,0.2,0.75,0.953,0.892,0.108,0.03,0.066
qsar-biodeg,PART,0.2,0.8,0.953,0.89,0.11,0.029,0.063
qsar-biodeg,PART,0.2,0.9,0.949,0.881,0.119,0.028,0.06
qsar-biodeg,PART,0.2,1,0.947,0.876,0.124,0.028,0.06
qsar-biodeg,PART,0.3,0.1,0.992,0.983,0.017,0.007,0.016
qsar-biodeg,PART,0.3,0.2,0.987,0.971,0.029,0.014,0.031
qsar-biodeg,PART,0.3,0.25,0.983,0.961,0.039,0.012,0.026
qsar-biodeg,PART,0.3,0.3,0.98,0.955,0.045,0.016,0.034
qsar-biodeg,PART,0.3,0.4,0.976,0.946,0.054,0.017,0.037
qsar-biodeg,PART,0.3,0.5,0.971,0.932,0.068,0.02,0.045
qsar-biodeg,PART,0.3,0.6,0.963,0.915,0.085,0.03,0.066
qsar-biodeg,PART,0.3,0.7,0.96,0.908,0.092,0.033,0.074
qsar-biodeg,PART,0.3,0.75,0.959,0.905,0.095,0.033,0.074
qsar-biodeg,PART,0.3,0.8,0.955,0.897,0.103,0.034,0.075
qsar-biodeg,PART,0.3,0.9,0.953,0.892,0.108,0.036,0.08
qsar-biodeg,PART,0.3,1,0.952,0.888,0.112,0.037,0.081
qsar-biodeg,PART,0.4,0.1,0.992,0.983,0.017,0.007,0.016
qsar-biodeg,PART,0.4,0.2,0.988,0.972,0.028,0.01,0.021
qsar-biodeg,PART,0.4,0.25,0.984,0.963,0.037,0.01,0.023
qsar-biodeg,PART,0.4,0.3,0.981,0.957,0.043,0.015,0.033
qsar-biodeg,PART,0.4,0.4,0.974,0.941,0.059,0.019,0.042
qsar-biodeg,PART,0.4,0.5,0.971,0.932,0.068,0.019,0.041
qsar-biodeg,PART,0.4,0.6,0.962,0.912,0.088,0.026,0.057
qsar-biodeg,PART,0.4,0.7,0.959,0.906,0.094,0.028,0.06
qsar-biodeg,PART,0.4,0.75,0.959,0.906,0.094,0.028,0.06
qsar-biodeg,PART,0.4,0.8,0.956,0.899,0.101,0.029,0.064
qsar-biodeg,PART,0.4,0.9,0.954,0.892,0.108,0.028,0.06
qsar-biodeg,PART,0.4,1,0.953,0.89,0.11,0.028,0.061
qsar-biodeg,PART,0.5,0.1,0.991,0.981,0.019,0.008,0.017
qsar-biodeg,PART,0.5,0.2,0.983,0.962,0.038,0.019,0.041
qsar-biodeg,PART,0.5,0.25,0.979,0.953,0.047,0.017,0.038
qsar-biodeg,PART,0.5,0.3,0.976,0.947,0.053,0.02,0.044
qsar-biodeg,PART,0.5,0.4,0.968,0.926,0.074,0.024,0.052
qsar-biodeg,PART,0.5,0.5,0.964,0.917,0.083,0.027,0.059
qsar-biodeg,PART,0.5,0.6,0.958,0.904,0.096,0.029,0.062
qsar-biodeg,PART,0.5,0.7,0.954,0.895,0.105,0.032,0.071
qsar-biodeg,PART,0.5,0.75,0.952,0.888,0.112,0.035,0.077
qsar-biodeg,PART,0.5,0.8,0.951,0.886,0.114,0.034,0.074
qsar-biodeg,PART,0.5,0.9,0.949,0.881,0.119,0.035,0.077
qsar-biodeg,PART,0.5,1,0.946,0.875,0.125,0.038,0.084
qsar-biodeg,PART,0.6,0.1,0.994,0.987,0.013,0.004,0.01
qsar-biodeg,PART,0.6,0.2,0.985,0.966,0.034,0.013,0.028
qsar-biodeg,PART,0.6,0.25,0.983,0.961,0.039,0.014,0.03
qsar-biodeg,PART,0.6,0.3,0.982,0.959,0.041,0.014,0.029
qsar-biodeg,PART,0.6,0.4,0.976,0.945,0.055,0.016,0.035
qsar-biodeg,PART,0.6,0.5,0.972,0.934,0.066,0.017,0.039
qsar-biodeg,PART,0.6,0.6,0.965,0.919,0.081,0.016,0.034
qsar-biodeg,PART,0.6,0.7,0.958,0.903,0.097,0.02,0.043
qsar-biodeg,PART,0.6,0.75,0.956,0.898,0.102,0.022,0.048
qsar-biodeg,PART,0.6,0.8,0.954,0.894,0.106,0.022,0.048
qsar-biodeg,PART,0.6,0.9,0.952,0.887,0.113,0.021,0.046
qsar-biodeg,PART,0.6,1,0.949,0.88,0.12,0.025,0.055
qsar-biodeg,PART,0.7,0.1,0.991,0.981,0.019,0.006,0.013
qsar-biodeg,PART,0.7,0.2,0.987,0.97,0.03,0.012,0.027
qsar-biodeg,PART,0.7,0.25,0.983,0.961,0.039,0.012,0.028
qsar-biodeg,PART,0.7,0.3,0.981,0.956,0.044,0.012,0.028
qsar-biodeg,PART,0.7,0.4,0.973,0.938,0.062,0.016,0.039
qsar-biodeg,PART,0.7,0.5,0.97,0.928,0.072,0.019,0.048
qsar-biodeg,PART,0.7,0.6,0.963,0.913,0.087,0.019,0.047
qsar-biodeg,PART,0.7,0.7,0.955,0.894,0.106,0.023,0.058
qsar-biodeg,PART,0.7,0.75,0.954,0.889,0.111,0.024,0.059
qsar-biodeg,PART,0.7,0.8,0.952,0.885,0.115,0.022,0.055
qsar-biodeg,PART,0.7,0.9,0.947,0.874,0.126,0.025,0.06
qsar-biodeg,PART,0.7,1,0.943,0.865,0.135,0.028,0.065
qsar-biodeg,PART,0.8,0.1,0.99,0.976,0.024,0.004,0.01
qsar-biodeg,PART,0.8,0.2,0.982,0.959,0.041,0.012,0.027
qsar-biodeg,PART,0.8,0.25,0.978,0.949,0.051,0.014,0.032
qsar-biodeg,PART,0.8,0.3,0.976,0.945,0.055,0.016,0.036
qsar-biodeg,PART,0.8,0.4,0.971,0.932,0.068,0.018,0.041
qsar-biodeg,PART,0.8,0.5,0.964,0.916,0.084,0.024,0.055
qsar-biodeg,PART,0.8,0.6,0.954,0.894,0.106,0.028,0.062
qsar-biodeg,PART,0.8,0.7,0.949,0.88,0.12,0.031,0.069
qsar-biodeg,PART,0.8,0.75,0.949,0.88,0.12,0.031,0.069
qsar-biodeg,PART,0.8,0.8,0.947,0.875,0.125,0.03,0.067
qsar-biodeg,PART,0.8,0.9,0.943,0.867,0.133,0.033,0.072
qsar-biodeg,PART,0.8,1,0.942,0.864,0.136,0.032,0.07
qsar-biodeg,PART,0.9,0.1,0.991,0.981,0.019,0.006,0.013
qsar-biodeg,PART,0.9,0.2,0.985,0.966,0.034,0.012,0.027
qsar-biodeg,PART,0.9,0.25,0.982,0.959,0.041,0.015,0.033
qsar-biodeg,PART,0.9,0.3,0.98,0.955,0.045,0.016,0.036
