dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
cardiotocography,C5.0,0.5,0.25,0.907,0.888,0.112,0.016,0.019
cardiotocography,C5.0,0.5,0.3,0.89,0.866,0.134,0.015,0.019
cardiotocography,C5.0,0.5,0.4,0.851,0.818,0.182,0.012,0.016
cardiotocography,C5.0,0.5,0.5,0.818,0.776,0.224,0.006,0.008
cardiotocography,C5.0,0.5,0.6,0.78,0.727,0.273,0.011,0.014
cardiotocography,C5.0,0.5,0.7,0.746,0.682,0.318,0.01,0.013
cardiotocography,C5.0,0.5,0.75,0.726,0.656,0.344,0.009,0.012
cardiotocography,C5.0,0.5,0.8,0.705,0.628,0.372,0.015,0.019
cardiotocography,C5.0,0.5,0.9,0.672,0.584,0.416,0.013,0.017
cardiotocography,C5.0,0.5,1,0.638,0.537,0.463,0.021,0.029
cardiotocography,C5.0,0.6,0.1,0.965,0.958,0.042,0.009,0.011
cardiotocography,C5.0,0.6,0.2,0.932,0.918,0.082,0.011,0.014
cardiotocography,C5.0,0.6,0.25,0.914,0.896,0.104,0.009,0.011
cardiotocography,C5.0,0.6,0.3,0.894,0.871,0.129,0.012,0.014
cardiotocography,C5.0,0.6,0.4,0.865,0.834,0.166,0.009,0.012
cardiotocography,C5.0,0.6,0.5,0.834,0.797,0.203,0.012,0.015
cardiotocography,C5.0,0.6,0.6,0.797,0.748,0.252,0.016,0.021
cardiotocography,C5.0,0.6,0.7,0.764,0.706,0.294,0.017,0.022
cardiotocography,C5.0,0.6,0.75,0.745,0.681,0.319,0.016,0.021
cardiotocography,C5.0,0.6,0.8,0.724,0.654,0.346,0.018,0.024
cardiotocography,C5.0,0.6,0.9,0.687,0.604,0.396,0.02,0.028
cardiotocography,C5.0,0.6,1,0.65,0.555,0.445,0.018,0.025
cardiotocography,C5.0,0.7,0.1,0.966,0.959,0.041,0.006,0.007
cardiotocography,C5.0,0.7,0.2,0.931,0.917,0.083,0.012,0.015
cardiotocography,C5.0,0.7,0.25,0.914,0.896,0.104,0.014,0.018
cardiotocography,C5.0,0.7,0.3,0.897,0.874,0.126,0.017,0.021
cardiotocography,C5.0,0.7,0.4,0.863,0.833,0.167,0.021,0.026
cardiotocography,C5.0,0.7,0.5,0.826,0.786,0.214,0.023,0.029
cardiotocography,C5.0,0.7,0.6,0.789,0.738,0.262,0.02,0.026
cardiotocography,C5.0,0.7,0.7,0.755,0.695,0.305,0.026,0.034
cardiotocography,C5.0,0.7,0.75,0.736,0.669,0.331,0.028,0.037
cardiotocography,C5.0,0.7,0.8,0.715,0.641,0.359,0.026,0.034
cardiotocography,C5.0,0.7,0.9,0.682,0.598,0.402,0.025,0.034
cardiotocography,C5.0,0.7,1,0.651,0.556,0.444,0.021,0.029
cardiotocography,C5.0,0.8,0.1,0.965,0.958,0.042,0.006,0.007
cardiotocography,C5.0,0.8,0.2,0.927,0.912,0.088,0.008,0.01
cardiotocography,C5.0,0.8,0.25,0.911,0.892,0.108,0.012,0.015
cardiotocography,C5.0,0.8,0.3,0.894,0.871,0.129,0.015,0.018
cardiotocography,C5.0,0.8,0.4,0.854,0.821,0.179,0.017,0.021
cardiotocography,C5.0,0.8,0.5,0.819,0.777,0.223,0.017,0.022
cardiotocography,C5.0,0.8,0.6,0.778,0.724,0.276,0.016,0.021
cardiotocography,C5.0,0.8,0.7,0.74,0.676,0.324,0.013,0.016
cardiotocography,C5.0,0.8,0.75,0.719,0.647,0.353,0.02,0.025
cardiotocography,C5.0,0.8,0.8,0.697,0.618,0.382,0.019,0.025
cardiotocography,C5.0,0.8,0.9,0.667,0.578,0.422,0.015,0.02
cardiotocography,C5.0,0.8,1,0.635,0.534,0.466,0.016,0.021
cardiotocography,C5.0,0.9,0.1,0.964,0.957,0.043,0.006,0.007
cardiotocography,C5.0,0.9,0.2,0.93,0.916,0.084,0.009,0.011
cardiotocography,C5.0,0.9,0.25,0.916,0.898,0.102,0.01,0.012
cardiotocography,C5.0,0.9,0.3,0.896,0.873,0.127,0.014,0.017
cardiotocography,C5.0,0.9,0.4,0.859,0.827,0.173,0.014,0.017
cardiotocography,C5.0,0.9,0.5,0.822,0.78,0.22,0.01,0.013
cardiotocography,C5.0,0.9,0.6,0.785,0.734,0.266,0.015,0.02
cardiotocography,C5.0,0.9,0.7,0.754,0.694,0.306,0.013,0.017
cardiotocography,C5.0,0.9,0.75,0.731,0.664,0.336,0.012,0.016
cardiotocography,C5.0,0.9,0.8,0.714,0.64,0.36,0.012,0.017
cardiotocography,C5.0,0.9,0.9,0.679,0.594,0.406,0.019,0.026
cardiotocography,C5.0,0.9,1,0.644,0.547,0.453,0.023,0.031
cardiotocography,C5.0,1,0.1,0.966,0.959,0.041,0.007,0.008
cardiotocography,C5.0,1,0.2,0.935,0.921,0.079,0.015,0.019
cardiotocography,C5.0,1,0.25,0.915,0.898,0.102,0.018,0.022
cardiotocography,C5.0,1,0.3,0.896,0.874,0.126,0.018,0.022
cardiotocography,C5.0,1,0.4,0.859,0.828,0.172,0.022,0.028
cardiotocography,C5.0,1,0.5,0.822,0.78,0.22,0.024,0.03
cardiotocography,C5.0,1,0.6,0.784,0.731,0.269,0.032,0.041
cardiotocography,C5.0,1,0.7,0.746,0.682,0.318,0.034,0.044
cardiotocography,C5.0,1,0.75,0.725,0.656,0.344,0.034,0.044
cardiotocography,C5.0,1,0.8,0.707,0.631,0.369,0.031,0.041
cardiotocography,C5.0,1,0.9,0.67,0.582,0.418,0.032,0.043
cardiotocography,C5.0,1,1,0.63,0.527,0.473,0.035,0.048
cardiotocography,JRip,0.1,0.1,0.991,0.989,0.011,0.002,0.002
cardiotocography,JRip,0.1,0.2,0.984,0.981,0.019,0.002,0.002
cardiotocography,JRip,0.1,0.25,0.982,0.978,0.022,0.003,0.004
cardiotocography,JRip,0.1,0.3,0.978,0.974,0.026,0.004,0.005
cardiotocography,JRip,0.1,0.4,0.972,0.966,0.034,0.003,0.004
cardiotocography,JRip,0.1,0.5,0.967,0.96,0.04,0.004,0.005
cardiotocography,JRip,0.1,0.6,0.959,0.951,0.049,0.011,0.014
cardiotocography,JRip,0.1,0.7,0.951,0.941,0.059,0.012,0.014
cardiotocography,JRip,0.1,0.75,0.95,0.94,0.06,0.012,0.014
cardiotocography,JRip,0.1,0.8,0.949,0.938,0.062,0.012,0.015
cardiotocography,JRip,0.1,0.9,0.943,0.931,0.069,0.012,0.015
cardiotocography,JRip,0.1,1,0.937,0.924,0.076,0.012,0.014
cardiotocography,JRip,0.2,0.1,0.993,0.992,0.008,0.002,0.002
cardiotocography,JRip,0.2,0.2,0.986,0.983,0.017,0.004,0.005
cardiotocography,JRip,0.2,0.25,0.981,0.978,0.022,0.006,0.007
cardiotocography,JRip,0.2,0.3,0.977,0.972,0.028,0.008,0.009
cardiotocography,JRip,0.2,0.4,0.967,0.96,0.04,0.006,0.007
cardiotocography,JRip,0.2,0.5,0.96,0.952,0.048,0.004,0.005
cardiotocography,JRip,0.2,0.6,0.952,0.942,0.058,0.006,0.007
cardiotocography,JRip,0.2,0.7,0.944,0.932,0.068,0.005,0.007
cardiotocography,JRip,0.2,0.75,0.941,0.929,0.071,0.006,0.007
cardiotocography,JRip,0.2,0.8,0.938,0.926,0.074,0.007,0.009
cardiotocography,JRip,0.2,0.9,0.932,0.918,0.082,0.006,0.008
cardiotocography,JRip,0.2,1,0.925,0.91,0.09,0.009,0.01
cardiotocography,JRip,0.3,0.1,0.993,0.992,0.008,0.001,0.001
cardiotocography,JRip,0.3,0.2,0.984,0.981,0.019,0.003,0.004
cardiotocography,JRip,0.3,0.25,0.98,0.976,0.024,0.004,0.004
cardiotocography,JRip,0.3,0.3,0.975,0.97,0.03,0.004,0.005
cardiotocography,JRip,0.3,0.4,0.967,0.961,0.039,0.004,0.005
cardiotocography,JRip,0.3,0.5,0.959,0.95,0.05,0.003,0.003
cardiotocography,JRip,0.3,0.6,0.947,0.937,0.063,0.004,0.004
cardiotocography,JRip,0.3,0.7,0.936,0.924,0.076,0.006,0.007
cardiotocography,JRip,0.3,0.75,0.933,0.919,0.081,0.005,0.006
cardiotocography,JRip,0.3,0.8,0.928,0.913,0.087,0.007,0.008
cardiotocography,JRip,0.3,0.9,0.923,0.907,0.093,0.009,0.011
cardiotocography,JRip,0.3,1,0.915,0.898,0.102,0.009,0.011
cardiotocography,JRip,0.4,0.1,0.993,0.992,0.008,0.004,0.004
cardiotocography,JRip,0.4,0.2,0.983,0.979,0.021,0.002,0.003
cardiotocography,JRip,0.4,0.25,0.979,0.975,0.025,0.003,0.004
cardiotocography,JRip,0.4,0.3,0.976,0.971,0.029,0.006,0.007
cardiotocography,JRip,0.4,0.4,0.965,0.958,0.042,0.006,0.007
cardiotocography,JRip,0.4,0.5,0.954,0.945,0.055,0.004,0.005
cardiotocography,JRip,0.4,0.6,0.947,0.936,0.064,0.003,0.003
cardiotocography,JRip,0.4,0.7,0.937,0.924,0.076,0.005,0.006
cardiotocography,JRip,0.4,0.75,0.934,0.921,0.079,0.004,0.004
cardiotocography,JRip,0.4,0.8,0.931,0.917,0.083,0.006,0.007
cardiotocography,JRip,0.4,0.9,0.926,0.911,0.089,0.008,0.01
cardiotocography,JRip,0.4,1,0.918,0.901,0.099,0.007,0.009
cardiotocography,JRip,0.5,0.1,0.993,0.992,0.008,0.001,0.001
cardiotocography,JRip,0.5,0.2,0.987,0.985,0.015,0.001,0.002
cardiotocography,JRip,0.5,0.25,0.985,0.982,0.018,0.002,0.002
cardiotocography,JRip,0.5,0.3,0.982,0.978,0.022,0.002,0.002
cardiotocography,JRip,0.5,0.4,0.973,0.968,0.032,0.002,0.002
cardiotocography,JRip,0.5,0.5,0.966,0.959,0.041,0.002,0.002
cardiotocography,JRip,0.5,0.6,0.957,0.949,0.051,0.005,0.007
cardiotocography,JRip,0.5,0.7,0.945,0.934,0.066,0.009,0.011
cardiotocography,JRip,0.5,0.75,0.943,0.932,0.068,0.009,0.011
cardiotocography,JRip,0.5,0.8,0.938,0.926,0.074,0.009,0.011
cardiotocography,JRip,0.5,0.9,0.93,0.916,0.084,0.012,0.014
cardiotocography,JRip,0.5,1,0.922,0.907,0.093,0.014,0.017
cardiotocography,JRip,0.6,0.1,0.992,0.991,0.009,0.004,0.005
cardiotocography,JRip,0.6,0.2,0.986,0.983,0.017,0.003,0.003
cardiotocography,JRip,0.6,0.25,0.982,0.978,0.022,0.004,0.005
cardiotocography,JRip,0.6,0.3,0.977,0.973,0.027,0.004,0.005
cardiotocography,JRip,0.6,0.4,0.969,0.963,0.037,0.004,0.005
cardiotocography,JRip,0.6,0.5,0.963,0.955,0.045,0.004,0.005
cardiotocography,JRip,0.6,0.6,0.956,0.947,0.053,0.005,0.006
cardiotocography,JRip,0.6,0.7,0.945,0.934,0.066,0.005,0.006
cardiotocography,JRip,0.6,0.75,0.944,0.933,0.067,0.004,0.005
cardiotocography,JRip,0.6,0.8,0.941,0.929,0.071,0.006,0.008
cardiotocography,JRip,0.6,0.9,0.934,0.92,0.08,0.007,0.009
cardiotocography,JRip,0.6,1,0.926,0.911,0.089,0.008,0.01
cardiotocography,JRip,0.7,0.1,0.991,0.989,0.011,0.003,0.004
cardiotocography,JRip,0.7,0.2,0.983,0.98,0.02,0.007,0.009
cardiotocography,JRip,0.7,0.25,0.98,0.976,0.024,0.007,0.008
cardiotocography,JRip,0.7,0.3,0.976,0.971,0.029,0.006,0.008
cardiotocography,JRip,0.7,0.4,0.965,0.958,0.042,0.008,0.01
cardiotocography,JRip,0.7,0.5,0.957,0.949,0.051,0.009,0.011
cardiotocography,JRip,0.7,0.6,0.947,0.936,0.064,0.013,0.015
cardiotocography,JRip,0.7,0.7,0.936,0.923,0.077,0.015,0.018
cardiotocography,JRip,0.7,0.75,0.932,0.919,0.081,0.012,0.014
cardiotocography,JRip,0.7,0.8,0.928,0.913,0.087,0.012,0.014
cardiotocography,JRip,0.7,0.9,0.923,0.907,0.093,0.011,0.013
cardiotocography,JRip,0.7,1,0.915,0.897,0.103,0.011,0.013
cardiotocography,JRip,0.8,0.1,0.992,0.991,0.009,0.004,0.005
cardiotocography,JRip,0.8,0.2,0.983,0.98,0.02,0.006,0.007
cardiotocography,JRip,0.8,0.25,0.98,0.976,0.024,0.009,0.011
cardiotocography,JRip,0.8,0.3,0.974,0.969,0.031,0.012,0.014
cardiotocography,JRip,0.8,0.4,0.963,0.956,0.044,0.015,0.018
cardiotocography,JRip,0.8,0.5,0.956,0.948,0.052,0.016,0.019
cardiotocography,JRip,0.8,0.6,0.948,0.938,0.062,0.017,0.02
cardiotocography,JRip,0.8,0.7,0.938,0.926,0.074,0.018,0.022
cardiotocography,JRip,0.8,0.75,0.936,0.922,0.078,0.016,0.019
cardiotocography,JRip,0.8,0.8,0.932,0.918,0.082,0.017,0.02
cardiotocography,JRip,0.8,0.9,0.926,0.911,0.089,0.016,0.019
cardiotocography,JRip,0.8,1,0.92,0.903,0.097,0.016,0.019
cardiotocography,JRip,0.9,0.1,0.989,0.987,0.013,0.003,0.003
cardiotocography,JRip,0.9,0.2,0.981,0.978,0.022,0.004,0.005
cardiotocography,JRip,0.9,0.25,0.978,0.974,0.026,0.005,0.006
cardiotocography,JRip,0.9,0.3,0.974,0.969,0.031,0.006,0.007
cardiotocography,JRip,0.9,0.4,0.964,0.957,0.043,0.01,0.012
cardiotocography,JRip,0.9,0.5,0.957,0.949,0.051,0.009,0.01
cardiotocography,JRip,0.9,0.6,0.947,0.937,0.063,0.008,0.01
cardiotocography,JRip,0.9,0.7,0.937,0.924,0.076,0.007,0.009
cardiotocography,JRip,0.9,0.75,0.935,0.922,0.078,0.008,0.01
cardiotocography,JRip,0.9,0.8,0.931,0.917,0.083,0.009,0.011
cardiotocography,JRip,0.9,0.9,0.925,0.909,0.091,0.007,0.008
cardiotocography,JRip,0.9,1,0.918,0.901,0.099,0.006,0.007
cardiotocography,JRip,1,0.1,0.992,0.991,0.009,0.003,0.004
cardiotocography,JRip,1,0.2,0.986,0.983,0.017,0.006,0.007
cardiotocography,JRip,1,0.25,0.983,0.979,0.021,0.006,0.008
cardiotocography,JRip,1,0.3,0.977,0.973,0.027,0.008,0.01
cardiotocography,JRip,1,0.4,0.967,0.96,0.04,0.008,0.01
cardiotocography,JRip,1,0.5,0.96,0.952,0.048,0.009,0.011
cardiotocography,JRip,1,0.6,0.952,0.942,0.058,0.009,0.011
cardiotocography,JRip,1,0.7,0.944,0.932,0.068,0.01,0.012
cardiotocography,JRip,1,0.75,0.94,0.928,0.072,0.008,0.009
cardiotocography,JRip,1,0.8,0.935,0.921,0.079,0.008,0.01
cardiotocography,JRip,1,0.9,0.927,0.912,0.088,0.009,0.011
cardiotocography,JRip,1,1,0.918,0.901,0.099,0.01,0.012
cardiotocography,PART,0.1,0.1,0.976,0.971,0.029,0.009,0.011
cardiotocography,PART,0.1,0.2,0.955,0.946,0.054,0.007,0.008
cardiotocography,PART,0.1,0.25,0.941,0.928,0.072,0.009,0.011
cardiotocography,PART,0.1,0.3,0.927,0.911,0.089,0.008,0.009
cardiotocography,PART,0.1,0.4,0.903,0.882,0.118,0.013,0.016
cardiotocography,PART,0.1,0.5,0.881,0.855,0.145,0.021,0.026
cardiotocography,PART,0.1,0.6,0.854,0.82,0.18,0.021,0.027
cardiotocography,PART,0.1,0.7,0.827,0.787,0.213,0.018,0.022
cardiotocography,PART,0.1,0.75,0.818,0.774,0.226,0.02,0.025
cardiotocography,PART,0.1,0.8,0.805,0.758,0.242,0.019,0.024
cardiotocography,PART,0.1,0.9,0.781,0.726,0.274,0.017,0.022
cardiotocography,PART,0.1,1,0.757,0.696,0.304,0.019,0.024
cardiotocography,PART,0.2,0.1,0.972,0.967,0.033,0.008,0.009
cardiotocography,PART,0.2,0.2,0.951,0.94,0.06,0.014,0.017
cardiotocography,PART,0.2,0.25,0.936,0.923,0.077,0.017,0.02
cardiotocography,PART,0.2,0.3,0.921,0.904,0.096,0.015,0.019
cardiotocography,PART,0.2,0.4,0.894,0.87,0.13,0.015,0.018
cardiotocography,PART,0.2,0.5,0.867,0.837,0.163,0.014,0.018
cardiotocography,PART,0.2,0.6,0.837,0.799,0.201,0.021,0.026
cardiotocography,PART,0.2,0.7,0.811,0.765,0.235,0.017,0.022
cardiotocography,PART,0.2,0.75,0.797,0.747,0.253,0.014,0.018
cardiotocography,PART,0.2,0.8,0.785,0.732,0.268,0.015,0.019
cardiotocography,PART,0.2,0.9,0.761,0.7,0.3,0.012,0.016
cardiotocography,PART,0.2,1,0.737,0.669,0.331,0.014,0.018
cardiotocography,PART,0.3,0.1,0.97,0.964,0.036,0.006,0.008
cardiotocography,PART,0.3,0.2,0.946,0.935,0.065,0.009,0.011
cardiotocography,PART,0.3,0.25,0.932,0.918,0.082,0.008,0.01
cardiotocography,PART,0.3,0.3,0.918,0.9,0.1,0.012,0.015
cardiotocography,PART,0.3,0.4,0.895,0.872,0.128,0.012,0.015
cardiotocography,PART,0.3,0.5,0.874,0.846,0.154,0.011,0.014
cardiotocography,PART,0.3,0.6,0.849,0.814,0.186,0.009,0.012
cardiotocography,PART,0.3,0.7,0.824,0.782,0.218,0.011,0.015
cardiotocography,PART,0.3,0.75,0.814,0.77,0.23,0.012,0.016
cardiotocography,PART,0.3,0.8,0.804,0.756,0.244,0.012,0.015
cardiotocography,PART,0.3,0.9,0.777,0.721,0.279,0.011,0.015
cardiotocography,PART,0.3,1,0.75,0.685,0.315,0.016,0.021
cardiotocography,PART,0.4,0.1,0.969,0.963,0.037,0.005,0.006
cardiotocography,PART,0.4,0.2,0.945,0.934,0.066,0.011,0.014
cardiotocography,PART,0.4,0.25,0.931,0.917,0.083,0.011,0.013
cardiotocography,PART,0.4,0.3,0.914,0.896,0.104,0.008,0.01
cardiotocography,PART,0.4,0.4,0.887,0.862,0.138,0.009,0.012
cardiotocography,PART,0.4,0.5,0.858,0.826,0.174,0.007,0.008
cardiotocography,PART,0.4,0.6,0.829,0.789,0.211,0.01,0.012
cardiotocography,PART,0.4,0.7,0.797,0.747,0.253,0.013,0.017
cardiotocography,PART,0.4,0.75,0.788,0.736,0.264,0.013,0.016
cardiotocography,PART,0.4,0.8,0.773,0.716,0.284,0.01,0.013
cardiotocography,PART,0.4,0.9,0.746,0.68,0.32,0.012,0.016
cardiotocography,PART,0.4,1,0.725,0.653,0.347,0.011,0.015
cardiotocography,PART,0.5,0.1,0.968,0.962,0.038,0.008,0.009
cardiotocography,PART,0.5,0.2,0.942,0.93,0.07,0.012,0.015
cardiotocography,PART,0.5,0.25,0.929,0.915,0.085,0.014,0.017
cardiotocography,PART,0.5,0.3,0.913,0.895,0.105,0.015,0.019
cardiotocography,PART,0.5,0.4,0.885,0.86,0.14,0.022,0.027
cardiotocography,PART,0.5,0.5,0.858,0.826,0.174,0.023,0.028
cardiotocography,PART,0.5,0.6,0.83,0.79,0.21,0.024,0.031
cardiotocography,PART,0.5,0.7,0.803,0.755,0.245,0.025,0.033
cardiotocography,PART,0.5,0.75,0.79,0.738,0.262,0.027,0.035
cardiotocography,PART,0.5,0.8,0.774,0.718,0.282,0.027,0.035
cardiotocography,PART,0.5,0.9,0.751,0.686,0.314,0.029,0.039
cardiotocography,PART,0.5,1,0.725,0.653,0.347,0.027,0.035
cardiotocography,PART,0.6,0.1,0.977,0.972,0.028,0.007,0.008
cardiotocography,PART,0.6,0.2,0.952,0.942,0.058,0.006,0.007
cardiotocography,PART,0.6,0.25,0.938,0.925,0.075,0.009,0.011
cardiotocography,PART,0.6,0.3,0.921,0.905,0.095,0.011,0.013
cardiotocography,PART,0.6,0.4,0.895,0.872,0.128,0.017,0.021
cardiotocography,PART,0.6,0.5,0.868,0.839,0.161,0.017,0.021
cardiotocography,PART,0.6,0.6,0.845,0.809,0.191,0.014,0.018
cardiotocography,PART,0.6,0.7,0.815,0.77,0.23,0.014,0.019
cardiotocography,PART,0.6,0.75,0.8,0.751,0.249,0.015,0.02
cardiotocography,PART,0.6,0.8,0.785,0.731,0.269,0.014,0.019
cardiotocography,PART,0.6,0.9,0.761,0.701,0.299,0.016,0.021
cardiotocography,PART,0.6,1,0.737,0.668,0.332,0.014,0.019
cardiotocography,PART,0.7,0.1,0.974,0.969,0.031,0.011,0.013
cardiotocography,PART,0.7,0.2,0.946,0.935,0.065,0.015,0.019
cardiotocography,PART,0.7,0.25,0.932,0.918,0.082,0.017,0.02
cardiotocography,PART,0.7,0.3,0.918,0.9,0.1,0.016,0.02
cardiotocography,PART,0.7,0.4,0.892,0.869,0.131,0.019,0.023
cardiotocography,PART,0.7,0.5,0.865,0.834,0.166,0.019,0.024
cardiotocography,PART,0.7,0.6,0.838,0.8,0.2,0.02,0.026
cardiotocography,PART,0.7,0.7,0.813,0.768,0.232,0.019,0.025
cardiotocography,PART,0.7,0.75,0.8,0.751,0.249,0.019,0.024
cardiotocography,PART,0.7,0.8,0.788,0.736,0.264,0.019,0.025
cardiotocography,PART,0.7,0.9,0.761,0.7,0.3,0.021,0.028
cardiotocography,PART,0.7,1,0.741,0.673,0.327,0.023,0.03
cardiotocography,PART,0.8,0.1,0.976,0.971,0.029,0.001,0.002
cardiotocography,PART,0.8,0.2,0.952,0.943,0.057,0.006,0.008
cardiotocography,PART,0.8,0.25,0.94,0.927,0.073,0.007,0.009
cardiotocography,PART,0.8,0.3,0.922,0.906,0.094,0.009,0.011
cardiotocography,PART,0.8,0.4,0.895,0.872,0.128,0.012,0.015
cardiotocography,PART,0.8,0.5,0.872,0.843,0.157,0.011,0.014
cardiotocography,PART,0.8,0.6,0.841,0.804,0.196,0.017,0.022
cardiotocography,PART,0.8,0.7,0.814,0.77,0.23,0.016,0.021
cardiotocography,PART,0.8,0.75,0.8,0.752,0.248,0.015,0.019
cardiotocography,PART,0.8,0.8,0.783,0.73,0.27,0.012,0.015
cardiotocography,PART,0.8,0.9,0.755,0.693,0.307,0.011,0.015
cardiotocography,PART,0.8,1,0.728,0.657,0.343,0.006,0.008
cardiotocography,PART,0.9,0.1,0.97,0.964,0.036,0.008,0.01
cardiotocography,PART,0.9,0.2,0.943,0.931,0.069,0.007,0.008
cardiotocography,PART,0.9,0.25,0.93,0.915,0.085,0.007,0.009
cardiotocography,PART,0.9,0.3,0.917,0.9,0.1,0.007,0.009
cardiotocography,PART,0.9,0.4,0.889,0.865,0.135,0.009,0.011
cardiotocography,PART,0.9,0.5,0.862,0.831,0.169,0.009,0.011
cardiotocography,PART,0.9,0.6,0.834,0.795,0.205,0.009,0.011
cardiotocography,PART,0.9,0.7,0.803,0.756,0.244,0.01,0.012
cardiotocography,PART,0.9,0.75,0.792,0.741,0.259,0.011,0.014
cardiotocography,PART,0.9,0.8,0.778,0.724,0.276,0.008,0.01
cardiotocography,PART,0.9,0.9,0.751,0.688,0.312,0.009,0.012
cardiotocography,PART,0.9,1,0.725,0.653,0.347,0.012,0.017
cardiotocography,PART,1,0.1,0.968,0.962,0.038,0.01,0.012
cardiotocography,PART,1,0.2,0.942,0.93,0.07,0.015,0.019
cardiotocography,PART,1,0.25,0.928,0.913,0.087,0.016,0.019
cardiotocography,PART,1,0.3,0.913,0.894,0.106,0.016,0.02
cardiotocography,PART,1,0.4,0.886,0.86,0.14,0.018,0.022
cardiotocography,PART,1,0.5,0.86,0.829,0.171,0.016,0.02
cardiotocography,PART,1,0.6,0.832,0.793,0.207,0.019,0.024
cardiotocography,PART,1,0.7,0.808,0.761,0.239,0.022,0.028
cardiotocography,PART,1,0.75,0.795,0.745,0.255,0.025,0.033
cardiotocography,PART,1,0.8,0.783,0.729,0.271,0.027,0.035
cardiotocography,PART,1,0.9,0.757,0.695,0.305,0.022,0.028
