dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
wilt,C5.0,0.5,0.4,0.911,0.438,0.562,0.006,0.034
wilt,C5.0,0.5,0.5,0.892,0.379,0.621,0.008,0.034
wilt,C5.0,0.5,0.6,0.87,0.309,0.691,0.004,0.03
wilt,C5.0,0.5,0.7,0.853,0.266,0.734,0.006,0.03
wilt,C5.0,0.5,0.75,0.844,0.243,0.757,0.005,0.029
wilt,C5.0,0.5,0.8,0.835,0.226,0.774,0.006,0.031
wilt,C5.0,0.5,0.9,0.813,0.189,0.811,0.009,0.027
wilt,C5.0,0.5,1,0.792,0.157,0.843,0.008,0.031
wilt,C5.0,0.6,0.1,0.98,0.811,0.189,0.005,0.044
wilt,C5.0,0.6,0.2,0.961,0.668,0.332,0.007,0.054
wilt,C5.0,0.6,0.25,0.95,0.603,0.397,0.006,0.044
wilt,C5.0,0.6,0.3,0.939,0.545,0.455,0.008,0.039
wilt,C5.0,0.6,0.4,0.915,0.447,0.553,0.005,0.03
wilt,C5.0,0.6,0.5,0.892,0.372,0.628,0.005,0.027
wilt,C5.0,0.6,0.6,0.868,0.302,0.698,0.012,0.045
wilt,C5.0,0.6,0.7,0.843,0.248,0.752,0.015,0.045
wilt,C5.0,0.6,0.75,0.832,0.22,0.78,0.014,0.043
wilt,C5.0,0.6,0.8,0.822,0.204,0.796,0.016,0.042
wilt,C5.0,0.6,0.9,0.798,0.169,0.831,0.018,0.034
wilt,C5.0,0.6,1,0.774,0.138,0.862,0.019,0.028
wilt,C5.0,0.7,0.1,0.975,0.774,0.226,0.004,0.021
wilt,C5.0,0.7,0.2,0.95,0.615,0.385,0.006,0.027
wilt,C5.0,0.7,0.25,0.938,0.552,0.448,0.007,0.029
wilt,C5.0,0.7,0.3,0.924,0.489,0.511,0.008,0.023
wilt,C5.0,0.7,0.4,0.9,0.407,0.593,0.01,0.032
wilt,C5.0,0.7,0.5,0.874,0.331,0.669,0.012,0.03
wilt,C5.0,0.7,0.6,0.851,0.269,0.731,0.01,0.026
wilt,C5.0,0.7,0.7,0.828,0.222,0.778,0.014,0.028
wilt,C5.0,0.7,0.75,0.817,0.2,0.8,0.012,0.019
wilt,C5.0,0.7,0.8,0.804,0.179,0.821,0.015,0.023
wilt,C5.0,0.7,0.9,0.783,0.153,0.847,0.013,0.019
wilt,C5.0,0.7,1,0.756,0.122,0.878,0.013,0.015
wilt,C5.0,0.8,0.1,0.976,0.779,0.221,0.005,0.039
wilt,C5.0,0.8,0.2,0.952,0.621,0.379,0.003,0.033
wilt,C5.0,0.8,0.25,0.94,0.563,0.437,0.004,0.038
wilt,C5.0,0.8,0.3,0.926,0.494,0.506,0.004,0.033
wilt,C5.0,0.8,0.4,0.901,0.405,0.595,0.005,0.026
wilt,C5.0,0.8,0.5,0.877,0.335,0.665,0.006,0.029
wilt,C5.0,0.8,0.6,0.852,0.27,0.73,0.006,0.03
wilt,C5.0,0.8,0.7,0.828,0.225,0.775,0.009,0.025
wilt,C5.0,0.8,0.75,0.818,0.204,0.796,0.009,0.025
wilt,C5.0,0.8,0.8,0.803,0.185,0.815,0.009,0.023
wilt,C5.0,0.8,0.9,0.78,0.152,0.848,0.009,0.024
wilt,C5.0,0.8,1,0.756,0.124,0.876,0.009,0.025
wilt,C5.0,0.9,0.1,0.974,0.768,0.232,0.005,0.04
wilt,C5.0,0.9,0.2,0.946,0.584,0.416,0.008,0.034
wilt,C5.0,0.9,0.25,0.931,0.513,0.487,0.009,0.032
wilt,C5.0,0.9,0.3,0.917,0.457,0.543,0.007,0.024
wilt,C5.0,0.9,0.4,0.89,0.361,0.639,0.011,0.038
wilt,C5.0,0.9,0.5,0.863,0.288,0.712,0.013,0.035
wilt,C5.0,0.9,0.6,0.832,0.219,0.781,0.019,0.037
wilt,C5.0,0.9,0.7,0.808,0.182,0.818,0.018,0.032
wilt,C5.0,0.9,0.75,0.793,0.154,0.846,0.018,0.02
wilt,C5.0,0.9,0.8,0.779,0.139,0.861,0.019,0.021
wilt,C5.0,0.9,0.9,0.751,0.108,0.892,0.016,0.016
wilt,C5.0,0.9,1,0.727,0.084,0.916,0.016,0.02
wilt,C5.0,1,0.1,0.976,0.778,0.222,0.004,0.039
wilt,C5.0,1,0.2,0.945,0.576,0.424,0.004,0.021
wilt,C5.0,1,0.25,0.93,0.502,0.498,0.005,0.029
wilt,C5.0,1,0.3,0.919,0.459,0.541,0.005,0.032
wilt,C5.0,1,0.4,0.89,0.364,0.636,0.006,0.04
wilt,C5.0,1,0.5,0.863,0.289,0.711,0.011,0.051
wilt,C5.0,1,0.6,0.838,0.235,0.765,0.012,0.053
wilt,C5.0,1,0.7,0.812,0.187,0.813,0.009,0.048
wilt,C5.0,1,0.75,0.8,0.169,0.831,0.01,0.048
wilt,C5.0,1,0.8,0.785,0.149,0.851,0.013,0.05
wilt,C5.0,1,0.9,0.76,0.125,0.875,0.014,0.046
wilt,C5.0,1,1,0.731,0.099,0.901,0.017,0.04
wilt,JRip,0.1,0.1,0.996,0.959,0.041,0.001,0.015
wilt,JRip,0.1,0.2,0.993,0.922,0.078,0.002,0.03
wilt,JRip,0.1,0.25,0.992,0.912,0.088,0.003,0.039
wilt,JRip,0.1,0.3,0.99,0.895,0.105,0.003,0.036
wilt,JRip,0.1,0.4,0.986,0.859,0.141,0.004,0.042
wilt,JRip,0.1,0.5,0.982,0.821,0.179,0.004,0.04
wilt,JRip,0.1,0.6,0.98,0.805,0.195,0.003,0.031
wilt,JRip,0.1,0.7,0.978,0.787,0.213,0.004,0.037
wilt,JRip,0.1,0.75,0.976,0.772,0.228,0.004,0.036
wilt,JRip,0.1,0.8,0.975,0.764,0.236,0.004,0.032
wilt,JRip,0.1,0.9,0.973,0.748,0.252,0.004,0.032
wilt,JRip,0.1,1,0.969,0.717,0.283,0.004,0.037
wilt,JRip,0.2,0.1,0.99,0.904,0.096,0.001,0.015
wilt,JRip,0.2,0.2,0.983,0.836,0.164,0.003,0.029
wilt,JRip,0.2,0.25,0.977,0.793,0.207,0.006,0.05
wilt,JRip,0.2,0.3,0.974,0.766,0.234,0.005,0.047
wilt,JRip,0.2,0.4,0.964,0.7,0.3,0.003,0.045
wilt,JRip,0.2,0.5,0.955,0.64,0.36,0.002,0.033
wilt,JRip,0.2,0.6,0.946,0.592,0.408,0.002,0.035
wilt,JRip,0.2,0.7,0.937,0.541,0.459,0.004,0.025
wilt,JRip,0.2,0.75,0.933,0.524,0.476,0.003,0.026
wilt,JRip,0.2,0.8,0.928,0.501,0.499,0.006,0.021
wilt,JRip,0.2,0.9,0.918,0.463,0.537,0.006,0.027
wilt,JRip,0.2,1,0.91,0.429,0.571,0.007,0.033
wilt,JRip,0.3,0.1,0.986,0.867,0.133,0.004,0.042
wilt,JRip,0.3,0.2,0.97,0.741,0.259,0.007,0.059
wilt,JRip,0.3,0.25,0.963,0.69,0.31,0.009,0.062
wilt,JRip,0.3,0.3,0.956,0.646,0.354,0.007,0.04
wilt,JRip,0.3,0.4,0.941,0.563,0.437,0.007,0.04
wilt,JRip,0.3,0.5,0.923,0.478,0.522,0.006,0.036
wilt,JRip,0.3,0.6,0.911,0.43,0.57,0.007,0.037
wilt,JRip,0.3,0.7,0.9,0.39,0.61,0.008,0.025
wilt,JRip,0.3,0.75,0.892,0.364,0.636,0.008,0.028
wilt,JRip,0.3,0.8,0.885,0.342,0.658,0.007,0.019
wilt,JRip,0.3,0.9,0.871,0.309,0.691,0.01,0.017
wilt,JRip,0.3,1,0.855,0.271,0.729,0.01,0.026
wilt,JRip,0.4,0.1,0.985,0.853,0.147,0.005,0.052
wilt,JRip,0.4,0.2,0.965,0.711,0.289,0.008,0.059
wilt,JRip,0.4,0.25,0.954,0.641,0.359,0.007,0.044
wilt,JRip,0.4,0.3,0.944,0.587,0.413,0.008,0.044
wilt,JRip,0.4,0.4,0.925,0.5,0.5,0.009,0.053
wilt,JRip,0.4,0.5,0.907,0.419,0.581,0.012,0.05
wilt,JRip,0.4,0.6,0.89,0.358,0.642,0.013,0.035
wilt,JRip,0.4,0.7,0.872,0.306,0.694,0.016,0.045
wilt,JRip,0.4,0.75,0.861,0.277,0.723,0.017,0.047
wilt,JRip,0.4,0.8,0.853,0.259,0.741,0.017,0.042
wilt,JRip,0.4,0.9,0.836,0.225,0.775,0.016,0.037
wilt,JRip,0.4,1,0.814,0.18,0.82,0.018,0.033
wilt,JRip,0.5,0.1,0.979,0.807,0.193,0.006,0.045
wilt,JRip,0.5,0.2,0.958,0.671,0.329,0.007,0.044
wilt,JRip,0.5,0.25,0.948,0.611,0.389,0.007,0.044
wilt,JRip,0.5,0.3,0.936,0.556,0.444,0.009,0.041
wilt,JRip,0.5,0.4,0.91,0.448,0.552,0.011,0.023
wilt,JRip,0.5,0.5,0.889,0.381,0.619,0.012,0.022
wilt,JRip,0.5,0.6,0.866,0.316,0.684,0.012,0.032
wilt,JRip,0.5,0.7,0.849,0.274,0.726,0.011,0.035
wilt,JRip,0.5,0.75,0.838,0.248,0.752,0.01,0.04
wilt,JRip,0.5,0.8,0.828,0.229,0.771,0.01,0.041
wilt,JRip,0.5,0.9,0.807,0.196,0.804,0.013,0.039
wilt,JRip,0.5,1,0.787,0.17,0.83,0.013,0.033
wilt,JRip,0.6,0.1,0.978,0.8,0.2,0.005,0.026
wilt,JRip,0.6,0.2,0.955,0.647,0.353,0.003,0.02
wilt,JRip,0.6,0.25,0.941,0.576,0.424,0.006,0.021
wilt,JRip,0.6,0.3,0.93,0.52,0.48,0.009,0.028
wilt,JRip,0.6,0.4,0.905,0.422,0.578,0.01,0.03
wilt,JRip,0.6,0.5,0.882,0.345,0.655,0.012,0.032
wilt,JRip,0.6,0.6,0.859,0.289,0.711,0.014,0.021
wilt,JRip,0.6,0.7,0.834,0.236,0.764,0.016,0.015
wilt,JRip,0.6,0.75,0.821,0.212,0.788,0.015,0.009
wilt,JRip,0.6,0.8,0.808,0.192,0.808,0.015,0.008
wilt,JRip,0.6,0.9,0.781,0.156,0.844,0.018,0.008
wilt,JRip,0.6,1,0.758,0.126,0.874,0.017,0.011
wilt,JRip,0.7,0.1,0.974,0.77,0.23,0.003,0.031
wilt,JRip,0.7,0.2,0.946,0.596,0.404,0.003,0.027
wilt,JRip,0.7,0.25,0.933,0.533,0.467,0.003,0.031
wilt,JRip,0.7,0.3,0.918,0.469,0.531,0.003,0.025
wilt,JRip,0.7,0.4,0.894,0.382,0.618,0.001,0.03
wilt,JRip,0.7,0.5,0.871,0.32,0.68,0.002,0.029
wilt,JRip,0.7,0.6,0.846,0.265,0.735,0.003,0.034
wilt,JRip,0.7,0.7,0.819,0.218,0.782,0.006,0.024
wilt,JRip,0.7,0.75,0.804,0.193,0.807,0.004,0.028
wilt,JRip,0.7,0.8,0.791,0.173,0.827,0.007,0.022
wilt,JRip,0.7,0.9,0.769,0.143,0.857,0.011,0.017
wilt,JRip,0.7,1,0.745,0.115,0.885,0.01,0.016
wilt,JRip,0.8,0.1,0.977,0.791,0.209,0.004,0.033
wilt,JRip,0.8,0.2,0.95,0.627,0.373,0.006,0.05
wilt,JRip,0.8,0.25,0.938,0.566,0.434,0.009,0.056
wilt,JRip,0.8,0.3,0.925,0.509,0.491,0.01,0.052
wilt,JRip,0.8,0.4,0.897,0.41,0.59,0.008,0.032
wilt,JRip,0.8,0.5,0.871,0.333,0.667,0.01,0.041
wilt,JRip,0.8,0.6,0.847,0.278,0.722,0.012,0.038
wilt,JRip,0.8,0.7,0.821,0.23,0.77,0.013,0.043
wilt,JRip,0.8,0.75,0.808,0.209,0.791,0.012,0.036
wilt,JRip,0.8,0.8,0.792,0.184,0.816,0.014,0.026
wilt,JRip,0.8,0.9,0.766,0.147,0.853,0.012,0.023
wilt,JRip,0.8,1,0.742,0.117,0.883,0.012,0.025
wilt,JRip,0.9,0.1,0.974,0.769,0.231,0.002,0.025
wilt,JRip,0.9,0.2,0.945,0.6,0.4,0.005,0.02
wilt,JRip,0.9,0.25,0.93,0.531,0.469,0.006,0.024
wilt,JRip,0.9,0.3,0.915,0.471,0.529,0.007,0.022
wilt,JRip,0.9,0.4,0.888,0.384,0.616,0.008,0.031
wilt,JRip,0.9,0.5,0.857,0.303,0.697,0.007,0.02
wilt,JRip,0.9,0.6,0.832,0.25,0.75,0.008,0.019
wilt,JRip,0.9,0.7,0.804,0.199,0.801,0.009,0.013
wilt,JRip,0.9,0.75,0.788,0.176,0.824,0.01,0.016
wilt,JRip,0.9,0.8,0.774,0.153,0.847,0.008,0.008
wilt,JRip,0.9,0.9,0.745,0.117,0.883,0.013,0.009
wilt,JRip,0.9,1,0.715,0.081,0.919,0.015,0.016
wilt,JRip,1,0.1,0.974,0.772,0.228,0.004,0.036
wilt,JRip,1,0.2,0.944,0.597,0.403,0.006,0.051
wilt,JRip,1,0.25,0.93,0.531,0.469,0.006,0.046
wilt,JRip,1,0.3,0.913,0.464,0.536,0.006,0.043
wilt,JRip,1,0.4,0.884,0.367,0.633,0.006,0.05
wilt,JRip,1,0.5,0.856,0.297,0.703,0.007,0.045
wilt,JRip,1,0.6,0.828,0.237,0.763,0.008,0.051
wilt,JRip,1,0.7,0.802,0.191,0.809,0.011,0.055
wilt,JRip,1,0.75,0.788,0.172,0.828,0.014,0.055
wilt,JRip,1,0.8,0.775,0.157,0.843,0.016,0.053
wilt,JRip,1,0.9,0.75,0.125,0.875,0.016,0.047
wilt,JRip,1,1,0.723,0.097,0.903,0.019,0.044
wilt,PART,0.1,0.1,0.997,0.969,0.031,0.002,0.016
wilt,PART,0.1,0.2,0.993,0.938,0.062,0.002,0.019
wilt,PART,0.1,0.25,0.992,0.923,0.077,0.002,0.019
wilt,PART,0.1,0.3,0.989,0.9,0.1,0.003,0.025
wilt,PART,0.1,0.4,0.986,0.874,0.126,0.004,0.029
wilt,PART,0.1,0.5,0.982,0.841,0.159,0.004,0.025
wilt,PART,0.1,0.6,0.978,0.81,0.19,0.006,0.041
wilt,PART,0.1,0.7,0.974,0.783,0.217,0.009,0.062
wilt,PART,0.1,0.75,0.972,0.771,0.229,0.008,0.058
wilt,PART,0.1,0.8,0.97,0.752,0.248,0.008,0.053
wilt,PART,0.1,0.9,0.967,0.73,0.27,0.008,0.05
wilt,PART,0.1,1,0.963,0.706,0.294,0.009,0.047
wilt,PART,0.2,0.1,0.99,0.911,0.089,0.005,0.046
wilt,PART,0.2,0.2,0.979,0.824,0.176,0.005,0.04
wilt,PART,0.2,0.25,0.976,0.801,0.199,0.005,0.037
wilt,PART,0.2,0.3,0.97,0.76,0.24,0.006,0.043
wilt,PART,0.2,0.4,0.959,0.687,0.313,0.004,0.031
wilt,PART,0.2,0.5,0.948,0.628,0.372,0.003,0.027
wilt,PART,0.2,0.6,0.936,0.566,0.434,0.003,0.027
wilt,PART,0.2,0.7,0.925,0.521,0.479,0.006,0.043
wilt,PART,0.2,0.75,0.922,0.508,0.492,0.006,0.044
wilt,PART,0.2,0.8,0.918,0.488,0.512,0.006,0.046
wilt,PART,0.2,0.9,0.906,0.447,0.553,0.006,0.042
wilt,PART,0.2,1,0.896,0.412,0.588,0.008,0.047
wilt,PART,0.3,0.1,0.984,0.865,0.135,0.006,0.044
wilt,PART,0.3,0.2,0.97,0.765,0.235,0.01,0.057
wilt,PART,0.3,0.25,0.96,0.7,0.3,0.009,0.048
wilt,PART,0.3,0.3,0.95,0.644,0.356,0.01,0.045
wilt,PART,0.3,0.4,0.936,0.57,0.43,0.012,0.05
wilt,PART,0.3,0.5,0.918,0.495,0.505,0.016,0.069
wilt,PART,0.3,0.6,0.901,0.428,0.572,0.013,0.053
wilt,PART,0.3,0.7,0.884,0.376,0.624,0.014,0.047
wilt,PART,0.3,0.75,0.878,0.358,0.642,0.014,0.044
wilt,PART,0.3,0.8,0.868,0.327,0.673,0.015,0.045
wilt,PART,0.3,0.9,0.85,0.286,0.714,0.017,0.052
wilt,PART,0.3,1,0.837,0.257,0.743,0.021,0.059
wilt,PART,0.4,0.1,0.981,0.84,0.16,0.003,0.02
wilt,PART,0.4,0.2,0.96,0.697,0.303,0.005,0.036
wilt,PART,0.4,0.25,0.95,0.642,0.358,0.004,0.021
wilt,PART,0.4,0.3,0.939,0.579,0.421,0.005,0.021
wilt,PART,0.4,0.4,0.92,0.498,0.502,0.007,0.024
wilt,PART,0.4,0.5,0.899,0.42,0.58,0.014,0.041
wilt,PART,0.4,0.6,0.877,0.343,0.657,0.012,0.033
wilt,PART,0.4,0.7,0.855,0.29,0.71,0.015,0.037
wilt,PART,0.4,0.75,0.848,0.275,0.725,0.017,0.037
wilt,PART,0.4,0.8,0.838,0.251,0.749,0.016,0.035
wilt,PART,0.4,0.9,0.819,0.218,0.782,0.018,0.035
wilt,PART,0.4,1,0.799,0.172,0.828,0.018,0.022
wilt,PART,0.5,0.1,0.978,0.819,0.181,0.004,0.036
wilt,PART,0.5,0.2,0.955,0.673,0.327,0.003,0.026
wilt,PART,0.5,0.25,0.943,0.61,0.39,0.001,0.027
wilt,PART,0.5,0.3,0.931,0.556,0.444,0.005,0.045
wilt,PART,0.5,0.4,0.909,0.467,0.533,0.007,0.047
wilt,PART,0.5,0.5,0.885,0.396,0.604,0.007,0.045
wilt,PART,0.5,0.6,0.865,0.338,0.662,0.009,0.048
wilt,PART,0.5,0.7,0.841,0.283,0.717,0.009,0.051
wilt,PART,0.5,0.75,0.83,0.262,0.738,0.012,0.047
wilt,PART,0.5,0.8,0.815,0.233,0.767,0.016,0.053
wilt,PART,0.5,0.9,0.794,0.202,0.798,0.018,0.054
wilt,PART,0.5,1,0.777,0.173,0.827,0.016,0.042
wilt,PART,0.6,0.1,0.974,0.791,0.209,0.002,0.017
wilt,PART,0.6,0.2,0.949,0.647,0.353,0.004,0.024
wilt,PART,0.6,0.25,0.939,0.594,0.406,0.007,0.031
wilt,PART,0.6,0.3,0.925,0.536,0.464,0.009,0.038
wilt,PART,0.6,0.4,0.899,0.437,0.563,0.012,0.042
wilt,PART,0.6,0.5,0.875,0.369,0.631,0.015,0.045
wilt,PART,0.6,0.6,0.847,0.295,0.705,0.013,0.03
wilt,PART,0.6,0.7,0.822,0.243,0.757,0.011,0.014
wilt,PART,0.6,0.75,0.812,0.222,0.778,0.012,0.016
wilt,PART,0.6,0.8,0.8,0.2,0.8,0.014,0.017
wilt,PART,0.6,0.9,0.775,0.166,0.834,0.02,0.02
wilt,PART,0.6,1,0.749,0.126,0.874,0.022,0.015
wilt,PART,0.7,0.1,0.974,0.795,0.205,0.005,0.036
wilt,PART,0.7,0.2,0.946,0.636,0.364,0.007,0.035
wilt,PART,0.7,0.25,0.935,0.583,0.417,0.007,0.034
wilt,PART,0.7,0.3,0.924,0.53,0.47,0.008,0.029
wilt,PART,0.7,0.4,0.894,0.421,0.579,0.009,0.029
wilt,PART,0.7,0.5,0.868,0.348,0.652,0.01,0.031
wilt,PART,0.7,0.6,0.843,0.281,0.719,0.011,0.024
wilt,PART,0.7,0.7,0.815,0.23,0.77,0.009,0.014
wilt,PART,0.7,0.75,0.803,0.208,0.792,0.011,0.013
wilt,PART,0.7,0.8,0.791,0.19,0.81,0.014,0.014
wilt,PART,0.7,0.9,0.764,0.152,0.848,0.016,0.014
wilt,PART,0.7,1,0.739,0.123,0.877,0.02,0.012
wilt,PART,0.8,0.1,0.974,0.789,0.211,0.003,0.024
wilt,PART,0.8,0.2,0.946,0.631,0.369,0.004,0.026
wilt,PART,0.8,0.25,0.934,0.571,0.429,0.004,0.025
wilt,PART,0.8,0.3,0.919,0.51,0.49,0.003,0.026
wilt,PART,0.8,0.4,0.895,0.425,0.575,0.006,0.018
wilt,PART,0.8,0.5,0.868,0.354,0.646,0.01,0.018
wilt,PART,0.8,0.6,0.84,0.283,0.717,0.008,0.017
wilt,PART,0.8,0.7,0.815,0.237,0.763,0.007,0.013
wilt,PART,0.8,0.75,0.802,0.217,0.783,0.01,0.016
wilt,PART,0.8,0.8,0.789,0.199,0.801,0.011,0.016
wilt,PART,0.8,0.9,0.763,0.163,0.837,0.01,0.016
wilt,PART,0.8,1,0.737,0.126,0.874,0.009,0.02
wilt,PART,0.9,0.1,0.974,0.795,0.205,0.007,0.044
wilt,PART,0.9,0.2,0.943,0.617,0.383,0.011,0.047
wilt,PART,0.9,0.25,0.928,0.548,0.452,0.009,0.034
wilt,PART,0.9,0.3,0.913,0.483,0.517,0.009,0.042
wilt,PART,0.9,0.4,0.885,0.398,0.602,0.011,0.039
wilt,PART,0.9,0.5,0.855,0.318,0.682,0.015,0.041
wilt,PART,0.9,0.6,0.824,0.248,0.752,0.019,0.042
wilt,PART,0.9,0.7,0.794,0.197,0.803,0.023,0.047
wilt,PART,0.9,0.75,0.781,0.18,0.82,0.025,0.043
wilt,PART,0.9,0.8,0.767,0.162,0.838,0.027,0.042
wilt,PART,0.9,0.9,0.735,0.124,0.876,0.026,0.036
wilt,PART,0.9,1,0.708,0.094,0.906,0.025,0.027
wilt,PART,1,0.1,0.969,0.762,0.238,0.006,0.046
wilt,PART,1,0.2,0.941,0.611,0.389,0.008,0.045
wilt,PART,1,0.25,0.929,0.557,0.443,0.01,0.053
wilt,PART,1,0.3,0.916,0.503,0.497,0.011,0.053
wilt,PART,1,0.4,0.888,0.405,0.595,0.01,0.041
wilt,PART,1,0.5,0.858,0.327,0.673,0.014,0.048
wilt,PART,1,0.6,0.828,0.259,0.741,0.014,0.045
wilt,PART,1,0.7,0.803,0.213,0.787,0.016,0.053
wilt,PART,1,0.75,0.791,0.197,0.803,0.017,0.049
wilt,PART,1,0.8,0.774,0.17,0.83,0.018,0.047
wilt,PART,1,0.9,0.749,0.14,0.86,0.024,0.047
wilt,PART,1,1,0.722,0.109,0.891,0.029,0.046
wilt,bayesglm,0.1,0.1,0.997,0.961,0.039,0.001,0.014
wilt,bayesglm,0.1,0.2,0.993,0.915,0.085,0.002,0.02
wilt,bayesglm,0.1,0.25,0.991,0.897,0.103,0.002,0.017
wilt,bayesglm,0.1,0.3,0.99,0.883,0.117,0.001,0.016
wilt,bayesglm,0.1,0.4,0.986,0.835,0.165,0.002,0.032
wilt,bayesglm,0.1,0.5,0.982,0.797,0.203,0.003,0.052
wilt,bayesglm,0.1,0.6,0.977,0.747,0.253,0.004,0.068
wilt,bayesglm,0.1,0.7,0.975,0.732,0.268,0.006,0.082
wilt,bayesglm,0.1,0.75,0.973,0.71,0.29,0.007,0.082
wilt,bayesglm,0.1,0.8,0.971,0.688,0.312,0.008,0.103
wilt,bayesglm,0.1,0.9,0.967,0.642,0.358,0.008,0.102
wilt,bayesglm,0.1,1,0.962,0.608,0.392,0.007,0.087
wilt,bayesglm,0.2,0.1,0.986,0.851,0.149,0.003,0.04
wilt,bayesglm,0.2,0.2,0.976,0.752,0.248,0.006,0.067
wilt,bayesglm,0.2,0.25,0.971,0.714,0.286,0.005,0.056
wilt,bayesglm,0.2,0.3,0.966,0.672,0.328,0.007,0.069
wilt,bayesglm,0.2,0.4,0.956,0.604,0.396,0.008,0.07
wilt,bayesglm,0.2,0.5,0.947,0.546,0.454,0.006,0.061
wilt,bayesglm,0.2,0.6,0.936,0.477,0.523,0.005,0.038
wilt,bayesglm,0.2,0.7,0.926,0.43,0.57,0.006,0.047
wilt,bayesglm,0.2,0.75,0.922,0.41,0.59,0.004,0.043
wilt,bayesglm,0.2,0.8,0.916,0.387,0.613,0.007,0.051
wilt,bayesglm,0.2,0.9,0.906,0.342,0.658,0.008,0.047
wilt,bayesglm,0.2,1,0.896,0.305,0.695,0.007,0.044
wilt,bayesglm,0.3,0.1,0.984,0.832,0.168,0.003,0.034
wilt,bayesglm,0.3,0.2,0.964,0.658,0.342,0.008,0.064
wilt,bayesglm,0.3,0.25,0.953,0.596,0.404,0.008,0.061
