dataset,method,noise_levels,instance_level,avg_accuracy,avg_kappa,avg_kappa_loss,sd_accuracy,sd_kappa
vowel,PART,0.2,0.8,0.989,0.94,0.06,0.006,0.029
vowel,PART,0.2,0.9,0.988,0.933,0.067,0.007,0.039
vowel,PART,0.2,1,0.985,0.918,0.082,0.007,0.038
vowel,PART,0.3,0.1,0.998,0.988,0.012,0.003,0.016
vowel,PART,0.3,0.2,0.997,0.982,0.018,0.005,0.026
vowel,PART,0.3,0.25,0.996,0.976,0.024,0.004,0.024
vowel,PART,0.3,0.3,0.995,0.971,0.029,0.006,0.035
vowel,PART,0.3,0.4,0.992,0.951,0.049,0.006,0.032
vowel,PART,0.3,0.5,0.988,0.927,0.073,0.01,0.057
vowel,PART,0.3,0.6,0.986,0.915,0.085,0.011,0.064
vowel,PART,0.3,0.7,0.985,0.909,0.091,0.01,0.059
vowel,PART,0.3,0.75,0.984,0.903,0.097,0.011,0.063
vowel,PART,0.3,0.8,0.98,0.877,0.123,0.015,0.088
vowel,PART,0.3,0.9,0.98,0.877,0.123,0.015,0.088
vowel,PART,0.3,1,0.978,0.862,0.138,0.016,0.101
vowel,bayesglm,0.1,0.1,1,1,0,0,0
vowel,bayesglm,0.1,0.2,0.999,0.993,0.007,0.002,0.015
vowel,bayesglm,0.1,0.25,0.999,0.993,0.007,0.002,0.015
vowel,bayesglm,0.1,0.3,0.999,0.993,0.007,0.002,0.015
vowel,bayesglm,0.1,0.4,0.997,0.981,0.019,0.005,0.029
vowel,bayesglm,0.1,0.5,0.996,0.974,0.026,0.004,0.027
vowel,bayesglm,0.1,0.6,0.995,0.968,0.032,0.006,0.038
vowel,bayesglm,0.1,0.7,0.993,0.956,0.044,0.008,0.051
vowel,bayesglm,0.1,0.75,0.993,0.956,0.044,0.008,0.051
vowel,bayesglm,0.1,0.8,0.993,0.956,0.044,0.008,0.051
vowel,bayesglm,0.1,0.9,0.992,0.949,0.051,0.008,0.046
vowel,bayesglm,0.1,1,0.99,0.937,0.063,0.01,0.06
vowel,bayesglm,0.2,0.1,0.999,0.993,0.007,0.002,0.015
vowel,bayesglm,0.2,0.2,0.998,0.987,0.013,0.003,0.017
vowel,bayesglm,0.2,0.25,0.997,0.981,0.019,0.005,0.028
vowel,bayesglm,0.2,0.3,0.996,0.973,0.027,0.004,0.027
vowel,bayesglm,0.2,0.4,0.995,0.966,0.034,0.005,0.033
vowel,bayesglm,0.2,0.5,0.993,0.952,0.048,0.003,0.016
vowel,bayesglm,0.2,0.6,0.989,0.927,0.073,0.007,0.038
vowel,bayesglm,0.2,0.7,0.985,0.901,0.099,0.005,0.031
vowel,bayesglm,0.2,0.75,0.984,0.895,0.105,0.007,0.039
vowel,bayesglm,0.2,0.8,0.982,0.883,0.117,0.008,0.044
vowel,bayesglm,0.2,0.9,0.98,0.871,0.129,0.007,0.037
vowel,bayesglm,0.2,1,0.977,0.852,0.148,0.011,0.061
vowel,bayesglm,0.3,0.1,0.999,0.994,0.006,0.002,0.014
vowel,bayesglm,0.3,0.2,0.995,0.968,0.032,0.004,0.023
vowel,bayesglm,0.3,0.25,0.995,0.968,0.032,0.004,0.023
vowel,bayesglm,0.3,0.3,0.995,0.968,0.032,0.004,0.023
vowel,bayesglm,0.3,0.4,0.99,0.935,0.065,0.006,0.041
vowel,bayesglm,0.3,0.5,0.986,0.907,0.093,0.007,0.042
vowel,bayesglm,0.3,0.6,0.981,0.872,0.128,0.004,0.035
vowel,bayesglm,0.3,0.7,0.979,0.858,0.142,0.007,0.054
vowel,bayesglm,0.3,0.75,0.979,0.858,0.142,0.007,0.054
vowel,bayesglm,0.3,0.8,0.976,0.84,0.16,0.008,0.061
vowel,bayesglm,0.3,0.9,0.972,0.815,0.185,0.009,0.072
vowel,bayesglm,0.3,1,0.968,0.788,0.212,0.006,0.055
vowel,ctree,0.1,0.1,0.999,0.994,0.006,0.002,0.014
vowel,ctree,0.1,0.2,0.998,0.986,0.014,0.003,0.02
vowel,ctree,0.1,0.25,0.998,0.986,0.014,0.003,0.02
vowel,ctree,0.1,0.3,0.998,0.986,0.014,0.003,0.02
vowel,ctree,0.1,0.4,0.996,0.97,0.03,0.004,0.032
vowel,ctree,0.1,0.5,0.996,0.97,0.03,0.004,0.032
vowel,ctree,0.1,0.6,0.993,0.947,0.053,0.005,0.037
vowel,ctree,0.1,0.7,0.991,0.932,0.068,0.007,0.054
vowel,ctree,0.1,0.75,0.99,0.925,0.075,0.007,0.056
vowel,ctree,0.1,0.8,0.989,0.919,0.081,0.006,0.047
vowel,ctree,0.1,0.9,0.989,0.919,0.081,0.006,0.047
vowel,ctree,0.1,1,0.989,0.919,0.081,0.006,0.047
vowel,ctree,0.2,0.1,1,1,0,0,0
vowel,ctree,0.2,0.2,1,1,0,0,0
vowel,ctree,0.2,0.25,1,1,0,0,0
vowel,ctree,0.2,0.3,1,1,0,0,0
vowel,ctree,0.2,0.4,0.997,0.98,0.02,0.005,0.027
vowel,ctree,0.2,0.5,0.997,0.98,0.02,0.005,0.027
vowel,ctree,0.2,0.6,0.993,0.951,0.049,0.005,0.036
vowel,ctree,0.2,0.7,0.989,0.927,0.073,0.007,0.048
vowel,ctree,0.2,0.75,0.989,0.927,0.073,0.007,0.048
vowel,ctree,0.2,0.8,0.989,0.927,0.073,0.007,0.048
vowel,ctree,0.2,0.9,0.986,0.909,0.091,0.012,0.069
vowel,ctree,0.2,1,0.984,0.899,0.101,0.013,0.075
vowel,ctree,0.3,0.1,0.999,0.992,0.008,0.002,0.018
vowel,ctree,0.3,0.2,0.996,0.971,0.029,0.004,0.034
vowel,ctree,0.3,0.25,0.996,0.971,0.029,0.004,0.034
vowel,ctree,0.3,0.3,0.995,0.965,0.035,0.005,0.036
vowel,ctree,0.3,0.4,0.99,0.932,0.068,0.006,0.044
vowel,ctree,0.3,0.5,0.988,0.917,0.083,0.008,0.059
vowel,ctree,0.3,0.6,0.981,0.874,0.126,0.011,0.074
vowel,ctree,0.3,0.7,0.976,0.846,0.154,0.013,0.076
vowel,ctree,0.3,0.75,0.975,0.842,0.158,0.014,0.079
vowel,ctree,0.3,0.8,0.973,0.825,0.175,0.012,0.08
vowel,ctree,0.3,0.9,0.972,0.819,0.181,0.013,0.09
vowel,ctree,0.3,1,0.966,0.786,0.214,0.012,0.07
vowel,fda,0.1,0.1,1,1,0,0,0
vowel,fda,0.1,0.2,1,1,0,0,0
vowel,fda,0.1,0.25,1,1,0,0,0
vowel,fda,0.1,0.3,1,1,0,0,0
vowel,fda,0.1,0.4,1,1,0,0,0
vowel,fda,0.1,0.5,0.999,0.993,0.007,0.002,0.015
vowel,fda,0.1,0.6,0.996,0.971,0.029,0.002,0.017
vowel,fda,0.1,0.7,0.994,0.957,0.043,0.002,0.022
vowel,fda,0.1,0.75,0.994,0.957,0.043,0.002,0.022
vowel,fda,0.1,0.8,0.992,0.942,0.058,0.005,0.037
vowel,fda,0.1,0.9,0.992,0.942,0.058,0.005,0.037
vowel,fda,0.1,1,0.991,0.936,0.064,0.004,0.035
vowel,fda,0.2,0.1,0.996,0.976,0.024,0.007,0.039
vowel,fda,0.2,0.2,0.995,0.968,0.032,0.006,0.037
vowel,fda,0.2,0.25,0.995,0.968,0.032,0.006,0.037
vowel,fda,0.2,0.3,0.994,0.962,0.038,0.008,0.048
vowel,fda,0.2,0.4,0.992,0.948,0.052,0.008,0.044
vowel,fda,0.2,0.5,0.991,0.941,0.059,0.007,0.043
vowel,fda,0.2,0.6,0.989,0.925,0.075,0.006,0.029
vowel,fda,0.2,0.7,0.985,0.897,0.103,0.004,0.021
vowel,fda,0.2,0.75,0.982,0.879,0.121,0.005,0.022
vowel,fda,0.2,0.8,0.981,0.873,0.127,0.006,0.025
vowel,fda,0.2,0.9,0.979,0.86,0.14,0.008,0.042
vowel,fda,0.2,1,0.978,0.854,0.146,0.008,0.039
vowel,fda,0.3,0.1,0.996,0.974,0.026,0.004,0.027
vowel,fda,0.3,0.2,0.993,0.955,0.045,0.006,0.037
vowel,fda,0.3,0.25,0.991,0.94,0.06,0.007,0.044
vowel,fda,0.3,0.3,0.99,0.934,0.066,0.006,0.041
vowel,fda,0.3,0.4,0.989,0.927,0.073,0.006,0.037
vowel,fda,0.3,0.5,0.987,0.914,0.086,0.008,0.053
vowel,fda,0.3,0.6,0.985,0.899,0.101,0.009,0.065
vowel,fda,0.3,0.7,0.979,0.864,0.136,0.007,0.056
vowel,fda,0.3,0.75,0.977,0.851,0.149,0.008,0.058
vowel,fda,0.3,0.8,0.975,0.836,0.164,0.01,0.078
vowel,fda,0.3,0.9,0.974,0.831,0.169,0.01,0.075
vowel,fda,0.3,1,0.972,0.82,0.18,0.008,0.067
vowel,gbm,0.1,0.1,1,1,0,0,0
vowel,gbm,0.1,0.2,1,1,0,0,0
vowel,gbm,0.1,0.25,1,1,0,0,0
vowel,gbm,0.1,0.3,1,1,0,0,0
vowel,gbm,0.1,0.4,0.998,0.987,0.013,0.003,0.018
vowel,gbm,0.1,0.5,0.996,0.974,0.026,0.004,0.028
vowel,gbm,0.1,0.6,0.996,0.974,0.026,0.004,0.028
vowel,gbm,0.1,0.7,0.996,0.974,0.026,0.004,0.028
vowel,gbm,0.1,0.75,0.996,0.974,0.026,0.004,0.028
vowel,gbm,0.1,0.8,0.996,0.974,0.026,0.004,0.028
vowel,gbm,0.1,0.9,0.995,0.968,0.032,0.005,0.032
vowel,gbm,0.1,1,0.994,0.962,0.038,0.007,0.042
vowel,gbm,0.2,0.1,0.999,0.993,0.007,0.002,0.015
vowel,gbm,0.2,0.2,0.998,0.987,0.013,0.003,0.017
vowel,gbm,0.2,0.25,0.998,0.987,0.013,0.003,0.017
vowel,gbm,0.2,0.3,0.997,0.981,0.019,0.003,0.017
vowel,gbm,0.2,0.4,0.996,0.975,0.025,0.004,0.027
vowel,gbm,0.2,0.5,0.995,0.969,0.031,0.005,0.031
vowel,gbm,0.2,0.6,0.994,0.962,0.038,0.007,0.043
vowel,gbm,0.2,0.7,0.994,0.962,0.038,0.007,0.043
vowel,gbm,0.2,0.75,0.994,0.962,0.038,0.007,0.043
vowel,gbm,0.2,0.8,0.993,0.955,0.045,0.006,0.037
vowel,gbm,0.2,0.9,0.992,0.949,0.051,0.008,0.049
vowel,gbm,0.2,1,0.989,0.93,0.07,0.008,0.055
vowel,gbm,0.3,0.1,0.998,0.987,0.013,0.005,0.029
vowel,gbm,0.3,0.2,0.996,0.974,0.026,0.007,0.043
vowel,gbm,0.3,0.25,0.995,0.968,0.032,0.006,0.04
vowel,gbm,0.3,0.3,0.994,0.962,0.038,0.007,0.042
vowel,gbm,0.3,0.4,0.991,0.943,0.057,0.007,0.041
vowel,gbm,0.3,0.5,0.988,0.925,0.075,0.007,0.039
vowel,gbm,0.3,0.6,0.984,0.899,0.101,0.007,0.04
vowel,gbm,0.3,0.7,0.979,0.867,0.133,0.004,0.024
vowel,gbm,0.3,0.75,0.979,0.867,0.133,0.004,0.024
vowel,gbm,0.3,0.8,0.979,0.867,0.133,0.004,0.024
vowel,gbm,0.3,0.9,0.977,0.851,0.149,0.006,0.045
vowel,gbm,0.3,1,0.976,0.845,0.155,0.007,0.056
vowel,gcvEarth,0.1,0.1,0.998,0.988,0.012,0.003,0.016
vowel,gcvEarth,0.1,0.2,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.25,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.3,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.4,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.5,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.6,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.7,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.75,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.8,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,0.9,0.996,0.975,0.025,0.007,0.043
vowel,gcvEarth,0.1,1,0.995,0.968,0.032,0.006,0.041
vowel,gcvEarth,0.2,0.1,0.996,0.976,0.024,0.004,0.025
vowel,gcvEarth,0.2,0.2,0.994,0.963,0.037,0.004,0.025
vowel,gcvEarth,0.2,0.25,0.994,0.963,0.037,0.004,0.025
vowel,gcvEarth,0.2,0.3,0.994,0.963,0.037,0.004,0.025
vowel,gcvEarth,0.2,0.4,0.992,0.952,0.048,0.005,0.024
vowel,gcvEarth,0.2,0.5,0.99,0.94,0.06,0.005,0.028
vowel,gcvEarth,0.2,0.6,0.989,0.934,0.066,0.007,0.037
vowel,gcvEarth,0.2,0.7,0.988,0.928,0.072,0.006,0.033
vowel,gcvEarth,0.2,0.75,0.988,0.928,0.072,0.006,0.033
vowel,gcvEarth,0.2,0.8,0.987,0.921,0.079,0.008,0.045
vowel,gcvEarth,0.2,0.9,0.985,0.911,0.089,0.008,0.045
vowel,gcvEarth,0.2,1,0.984,0.905,0.095,0.01,0.054
vowel,gcvEarth,0.3,0.1,0.997,0.981,0.019,0.003,0.017
vowel,gcvEarth,0.3,0.2,0.995,0.969,0.031,0.004,0.023
vowel,gcvEarth,0.3,0.25,0.994,0.962,0.038,0.004,0.027
vowel,gcvEarth,0.3,0.3,0.994,0.962,0.038,0.004,0.027
vowel,gcvEarth,0.3,0.4,0.991,0.941,0.059,0.004,0.028
vowel,gcvEarth,0.3,0.5,0.986,0.91,0.09,0.007,0.048
vowel,gcvEarth,0.3,0.6,0.984,0.9,0.1,0.009,0.054
vowel,gcvEarth,0.3,0.7,0.983,0.893,0.107,0.008,0.045
vowel,gcvEarth,0.3,0.75,0.983,0.893,0.107,0.008,0.045
vowel,gcvEarth,0.3,0.8,0.983,0.893,0.107,0.008,0.045
vowel,gcvEarth,0.3,0.9,0.983,0.893,0.107,0.008,0.045
vowel,gcvEarth,0.3,1,0.981,0.88,0.12,0.007,0.039
vowel,knn,0.1,0.1,1,1,0,0,0
vowel,knn,0.1,0.2,1,1,0,0,0
vowel,knn,0.1,0.25,1,1,0,0,0
vowel,knn,0.1,0.3,1,1,0,0,0
vowel,knn,0.1,0.4,1,1,0,0,0
vowel,knn,0.1,0.5,1,1,0,0,0
vowel,knn,0.1,0.6,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.1,0.7,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.1,0.75,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.1,0.8,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.1,0.9,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.1,1,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.2,0.1,1,1,0,0,0
vowel,knn,0.2,0.2,1,1,0,0,0
vowel,knn,0.2,0.25,1,1,0,0,0
vowel,knn,0.2,0.3,1,1,0,0,0
vowel,knn,0.2,0.4,1,1,0,0,0
vowel,knn,0.2,0.5,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,0.6,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,0.7,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,0.75,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,0.8,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,0.9,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.2,1,0.999,0.994,0.006,0.002,0.013
vowel,knn,0.3,0.1,1,1,0,0,0
vowel,knn,0.3,0.2,1,1,0,0,0
vowel,knn,0.3,0.25,1,1,0,0,0
vowel,knn,0.3,0.3,1,1,0,0,0
vowel,knn,0.3,0.4,1,1,0,0,0
vowel,knn,0.3,0.5,1,1,0,0,0
vowel,knn,0.3,0.6,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.3,0.7,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.3,0.75,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.3,0.8,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.3,0.9,0.999,0.994,0.006,0.002,0.014
vowel,knn,0.3,1,0.999,0.994,0.006,0.002,0.014
vowel,lvq,0.1,0.1,1,1,0,0,0
vowel,lvq,0.1,0.2,1,1,0,0,0
vowel,lvq,0.1,0.25,1,1,0,0,0
vowel,lvq,0.1,0.3,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.4,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.5,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.6,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.7,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.75,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.8,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,0.9,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.1,1,0.999,0.989,0.011,0.002,0.025
vowel,lvq,0.2,0.1,1,1,0,0,0
vowel,lvq,0.2,0.2,1,1,0,0,0
vowel,lvq,0.2,0.25,1,1,0,0,0
vowel,lvq,0.2,0.3,1,1,0,0,0
vowel,lvq,0.2,0.4,1,1,0,0,0
vowel,lvq,0.2,0.5,1,1,0,0,0
vowel,lvq,0.2,0.6,1,1,0,0,0
vowel,lvq,0.2,0.7,1,1,0,0,0
vowel,lvq,0.2,0.75,1,1,0,0,0
vowel,lvq,0.2,0.8,1,1,0,0,0
vowel,lvq,0.2,0.9,1,1,0,0,0
vowel,lvq,0.2,1,0.999,0.977,0.023,0.002,0.051
vowel,lvq,0.3,0.1,0.999,0.991,0.009,0.002,0.019
vowel,lvq,0.3,0.2,0.999,0.991,0.009,0.002,0.019
vowel,lvq,0.3,0.25,0.999,0.991,0.009,0.002,0.019
vowel,lvq,0.3,0.3,0.999,0.991,0.009,0.002,0.019
vowel,lvq,0.3,0.4,0.998,0.979,0.021,0.003,0.029
vowel,lvq,0.3,0.5,0.997,0.973,0.027,0.003,0.027
vowel,lvq,0.3,0.6,0.995,0.953,0.047,0.005,0.054
vowel,lvq,0.3,0.7,0.995,0.953,0.047,0.005,0.054
vowel,lvq,0.3,0.75,0.995,0.953,0.047,0.005,0.054
vowel,lvq,0.3,0.8,0.995,0.953,0.047,0.005,0.054
vowel,lvq,0.3,0.9,0.995,0.953,0.047,0.005,0.054
vowel,lvq,0.3,1,0.995,0.953,0.047,0.005,0.054
vowel,mlpML,0.1,0.1,1,1,0,0,0
vowel,mlpML,0.1,0.2,1,1,0,0,0
vowel,mlpML,0.1,0.25,1,1,0,0,0
vowel,mlpML,0.1,0.3,1,1,0,0,0
vowel,mlpML,0.1,0.4,0.999,0.995,0.005,0.002,0.011
vowel,mlpML,0.1,0.5,0.999,0.995,0.005,0.002,0.011
vowel,mlpML,0.1,0.6,0.999,0.995,0.005,0.002,0.011
vowel,mlpML,0.1,0.7,0.998,0.988,0.012,0.003,0.016
vowel,mlpML,0.1,0.75,0.998,0.988,0.012,0.003,0.016
vowel,mlpML,0.1,0.8,0.998,0.988,0.012,0.003,0.016
vowel,mlpML,0.1,0.9,0.998,0.988,0.012,0.003,0.016
vowel,mlpML,0.1,1,0.998,0.988,0.012,0.003,0.016
vowel,mlpML,0.2,0.1,1,1,0,0,0
vowel,mlpML,0.2,0.2,0.998,0.989,0.011,0.003,0.015
vowel,mlpML,0.2,0.25,0.997,0.983,0.017,0.005,0.026
vowel,mlpML,0.2,0.3,0.994,0.965,0.035,0.008,0.05
vowel,mlpML,0.2,0.4,0.993,0.959,0.041,0.008,0.051
vowel,mlpML,0.2,0.5,0.993,0.959,0.041,0.008,0.051
vowel,mlpML,0.2,0.6,0.993,0.959,0.041,0.008,0.051
vowel,mlpML,0.2,0.7,0.992,0.954,0.046,0.009,0.053
vowel,mlpML,0.2,0.75,0.992,0.954,0.046,0.009,0.053
vowel,mlpML,0.2,0.8,0.992,0.954,0.046,0.009,0.053
vowel,mlpML,0.2,0.9,0.991,0.949,0.051,0.01,0.058
vowel,mlpML,0.2,1,0.991,0.949,0.051,0.01,0.058
vowel,mlpML,0.3,0.1,0.999,0.994,0.006,0.002,0.014
vowel,mlpML,0.3,0.2,0.998,0.988,0.012,0.005,0.027
vowel,mlpML,0.3,0.25,0.995,0.971,0.029,0.006,0.037
vowel,mlpML,0.3,0.3,0.993,0.958,0.042,0.006,0.035
vowel,mlpML,0.3,0.4,0.99,0.941,0.059,0.006,0.038
vowel,mlpML,0.3,0.5,0.989,0.934,0.066,0.004,0.024
vowel,mlpML,0.3,0.6,0.987,0.919,0.081,0.005,0.028
vowel,mlpML,0.3,0.7,0.983,0.889,0.111,0.005,0.044
vowel,mlpML,0.3,0.75,0.983,0.889,0.111,0.005,0.044
vowel,mlpML,0.3,0.8,0.982,0.884,0.116,0.006,0.047
vowel,mlpML,0.3,0.9,0.982,0.884,0.116,0.006,0.047
vowel,mlpML,0.3,1,0.978,0.855,0.145,0.006,0.071
vowel,multinom,0.1,0.1,0.998,0.986,0.014,0.003,0.019
vowel,multinom,0.1,0.2,0.997,0.98,0.02,0.005,0.028
vowel,multinom,0.1,0.25,0.996,0.974,0.026,0.004,0.026
